일시,울산권_온산(정) 원수 알칼리도,울산권_온산(정) 원수 pH,울산권_온산(정) 원수 탁도,울산권_온산(정) 원수 전기전도도,울산권_온산(정) 원수 온도,울산권_온산(정) 확장착수정 원수 유입유량 적산차,울산시(구미리)_강수량,울산시(천전리)_강수량,울산시(구미리)_강수량,울산시(사연댐)_강수량,울산시(천전리)_강수량,울산시(대암댐)_강수량,울산시(선암댐)_강수량,대곡_강수량,사연_강수량,대암_강수량,선암_강수량,울산권_온산(정) 배수지 탁도
2024-07-01,49.67,7.49,5.37,207.48,25.19,274688,0,0,0,0,0,0,0,0,0,0,0,1.611
2024-07-02,49.04,7.38,4.77,202.79,24.89,261888,32,12,32,44,12,49,55,30.3474,36.22496705,49,55,1.431
2024-07-03,49.78,7.39,5.82,217.2,25.37,262592,1,1,1,2,1,1,0,1,0.79825,1,0,1.746
2024-07-04,50.26,7.35,5.97,209.78,26.19,264768,0,0,0,0,0,0,0,0,0,0,0,1.791
2024-07-05,49.94,7.34,5.87,207.41,26.73,291264,2,1,2,0,1,0,0,1.91737,1.437624852,0,0,1.761
2024-07-06,49.38,7.32,5.49,203.34,27.03,279104,0,0,0,0,0,0,0,0,0,0,0,1.647
2024-07-07,49.81,7.34,4.7,203.95,27.37,279744,0,0,0,0,0,0,0,0,0,0,0,1.41
2024-07-08,49.78,7.36,4.23,202.64,27.51,284096,0,0,0,0,0,0,1,0,0.20175,0,1,1.269
2024-07-09,51.33,7.41,11.9,204.91,27.39,278656,67,54,67,55,54,48,51,65.92581,62.04584308,48,51,3.57
2024-07-10,51.74,7.33,71.69,197.7,26.25,271424,33,35,33,21,35,28,19,33.16526,30.0571103,28,19,21.507
2024-07-11,30.42,7.04,147.21,126.22,24.25,276864,1,0,1,1,0,1,0,0.91737,0.736294852,1,0,44.163
2024-07-12,28.18,7.02,189.93,118.31,23.63,279936,0,0,0,0,0,0,0,0,0,0,0,56.979
2024-07-13,30.84,7.06,108.26,125.72,24.02,273856,0,0,0,0,0,0,0,0,0,0,0,32.478
2024-07-14,33.32,7.09,74.89,133.82,24.23,261696,30,21,30,26,21,29,52,29.25633,33.83244367,29,52,22.467
2024-07-15,33.76,7.14,61.58,135.21,24.46,260928,0,0,0,0,0,1,0,0,0.04846,1,0,18.474
2024-07-16,34.66,7.13,41.28,140.44,24.75,266496,9,12,9,11,12,12,13,9.24789,10.13824544,12,13,12.384
2024-07-17,36.53,7.21,29.61,147.84,25.47,266432,0,1,0,1,1,0,0,0.08263,0.061955148,0,0,8.883
2024-07-18,39.67,7.29,29.87,155.21,25.57,270464,0,0,0,0,0,0,0,0,0,0,0,8.961
2024-07-19,44.8,7.39,32.12,173.1,25.14,269760,2,4,2,7,4,4,8,2.16526,3.431330295,4,8,9.636
2024-07-20,47.43,7.44,25.39,181.85,25.35,266688,12,27,12,23,27,14,6,13.23945,11.81574722,14,6,7.617
2024-07-21,47.49,7.47,25.21,187.68,25.83,269632,0,0,0,0,0,0,0,0,0,0,0,7.563
2024-07-22,47.33,7.44,23.68,191.77,26.46,289344,0,0,0,0,0,0,0,0,0,0,0,7.104
2024-07-23,48.15,7.48,24.11,198.1,26.9,283904,0,0,0,0,0,0,0,0,0,0,0,7.233
2024-07-24,47.79,7.51,17.63,212.38,27.26,288704,0,0,0,0,0,0,0,0,0,0,0,5.289
2024-07-25,47.28,7.53,20.32,178.14,27.67,285632,0,0,0,0,0,0,0,0,0,0,0,6.096
2024-07-26,47.61,7.56,13.6,177.7,28.22,280576,4,3,4,4,3,5,0,3.91737,3.179504852,5,0,4.08
2024-07-27,46.6,7.59,12.96,175.98,28.73,281664,0,0,0,0,0,0,0,0,0,0,0,3.888
2024-07-28,45.8,7.57,12.09,170.83,29.14,280064,0,0,0,0,0,0,0,0,0,0,0,3.627
2024-07-29,45.75,7.55,8.78,170.51,29.58,281088,0,0,0,0,0,0,0,0,0,0,0,2.634
2024-07-30,45.13,7.61,12.38,169.27,30.02,273472,0,0,0,0,0,0,0,0,0,0,0,3.714
2024-07-31,44.65,7.73,10.72,168.1,30.39,276160,0,0,0,0,0,0,0,0,0,0,0,3.216
2024-08-01,44.8,7.95,10.65,168.37,30.72,281088,0,0,0,0,0,0,0,0,0,0,0,3.195
2024-08-02,44.75,8.48,8.65,168.36,31.28,281216,0,0,0,0,0,0,0,0,0,0,0,2.595
2024-08-03,45.66,8.6,8.13,169.73,31.64,281536,0,0,0,0,0,0,0,0,0,0,0,2.439
2024-08-04,47.05,8.39,8.73,173.38,31.41,278528,0,0,0,0,0,0,24,0,4.842,0,24,2.619
2024-08-05,47.18,8.09,8.45,173.59,31.25,284992,0,0,0,0,0,0,0,0,0,0,0,2.535
2024-08-06,47.12,7.79,10.75,173.18,31.32,277696,0,0,0,0,0,0,0,0,0,0,0,3.225
2024-08-07,45.81,7.73,13.84,168.7,31.49,279872,0,0,0,0,0,0,0,0,0,0,0,4.152
2024-08-08,44.38,7.76,14.07,164.01,31.54,285952,5,0,5,0,0,0,95,4.58685,22.60542426,0,95,4.221
2024-08-09,44.45,7.79,13.74,163.72,31.68,287232,0,0,0,0,0,0,0,0,0,0,0,4.122
2024-08-10,44.52,7.77,12.12,160.86,31.57,283840,0,0,0,0,0,0,0,0,0,0,0,3.636
2024-08-11,44.94,7.69,12.1,157.59,31.55,286528,0,0,0,0,0,0,0,0,0,0,0,3.63
2024-08-12,46.51,7.79,10.23,135.22,31.4,284672,0,0,0,0,0,0,0,0,0,0,0,3.069
2024-08-13,49.71,7.81,11.11,122.83,31.33,281088,0,0,0,0,0,0,0,0,0,0,0,3.333
2024-08-14,50.26,7.96,10.28,129.17,31.31,286208,2,1,2,0,1,0,0,1.91737,1.437624852,0,0,3.084
2024-08-15,51.5,8.02,10.52,137.75,31.15,289472,1,0,1,0,0,0,1,0.91737,0.889584852,0,1,3.156
2024-08-16,51.71,8.13,11.84,140.87,31.14,289600,0,0,0,0,0,0,0,0,0,0,0,3.552
2024-08-17,53.01,8.26,9.24,144.24,31.18,286080,0,0,0,0,0,0,0,0,0,0,0,2.772
2024-08-18,54.06,8.59,13.42,151.6,31.25,285632,0,0,0,0,0,0,0,0,0,0,0,4.026
2024-08-19,39.16,8.74,11.56,160.02,31.5,285248,1,1,1,0,1,0,0,1,0.74979,0,0,3.468
2024-08-20,33.43,8.12,10.15,170.73,31.11,264896,58,33,58,64,33,37,71,55.93425,58.05621131,37,71,3.045
2024-08-21,57.99,7.89,9.99,185.02,31.22,271424,5,6,5,5,6,4,3,5.08263,4.609995148,4,3,2.997
2024-08-22,57.5,7.73,7.94,198.64,31.38,281088,1,0,1,0,0,1,0,0.91737,0.736294852,1,0,2.382
2024-08-23,57.41,7.86,12.59,235.53,31.4,288704,0,0,0,0,0,0,0,0,0,0,0,3.777
2024-08-24,57.51,8.3,7.61,238.19,31.37,297088,0,0,0,0,0,0,0,0,0,0,0,2.283
2024-08-25,58.38,7.98,4.36,207.08,31.28,283200,10,0,10,1,0,4,0,9.1737,7.072188523,4,0,1.308
2024-08-26,59.21,7.9,3.63,204.7,31.18,292608,1,3,1,0,3,0,22,1.16526,5.312200295,0,22,1.089
2024-08-27,58.08,7.79,3.95,230.88,30.72,277056,19,45,19,110,45,60,5,21.14838,19.77319384,60,5,1.185
2024-08-28,57.85,7.74,3.43,232.16,30.05,269824,5,7,5,2,7,8,4,5.16526,5.067540295,8,4,1.029
2024-08-29,56.56,7.67,3.53,214.41,30.03,278144,10,9,10,7,9,9,9,9.91737,9.687834852,9,9,1.059
2024-08-30,56.47,7.63,3.75,218.83,29.87,286080,12,8,12,2,8,1,4,11.66948,9.605119409,1,4,1.125
2024-08-31,56.53,7.79,3.78,218.42,30.03,290880,1,0,1,0,0,0,0,0.91737,0.687834852,0,0,1.134
2024-09-01,56.22,7.89,4.69,217.82,29.9,279488,0,0,0,0,0,0,0,0,0,0,0,1.407
2024-09-02,57.52,7.92,5.25,222.03,30.01,282368,0,0,0,0,0,0,0,0,0,0,0,1.575
2024-09-03,58.68,8.26,5.21,228.76,28.84,277440,3,1,3,0,1,0,19,2.83474,5.958709705,0,19,1.563
2024-09-04,58.8,8.07,5.47,229.38,29,278144,0,0,0,0,0,0,0,0,0,0,0,1.641
2024-09-05,59.06,8.22,5.37,235.09,29.38,285888,0,0,0,0,0,0,0,0,0,0,0,1.611
2024-09-06,59.57,8.63,5.29,247.42,29.67,287424,5,3,5,1,3,1,0,4.83474,3.673499705,1,0,1.587
2024-09-07,60.26,8.16,3.24,233.6,29.31,287808,7,6,7,5,6,0,0,6.91737,5.186574852,0,0,0.972
2024-09-08,60.11,7.58,3.92,225.05,29.39,277184,0,2,0,0,2,0,0,0.16526,0.123910295,0,0,1.176
2024-09-09,60.61,7.77,3.38,235.21,29.55,285120,0,0,0,0,0,0,0,0,0,0,0,1.014
2024-09-10,63.3,7.68,3.85,248.02,29.54,286720,0,0,0,0,0,0,0,0,0,0,0,1.155
2024-09-11,63.46,8.47,5.65,250.43,29.71,288896,9,5,9,16,5,4,4,8.66948,7.501129409,4,4,1.695
2024-09-12,63.87,8.48,5.08,259.66,29.67,282240,3,0,3,1,0,15,6,2.75211,4.000904557,15,6,1.524
2024-09-13,62.81,7.96,4.81,281.82,29.75,290880,0,0,0,0,0,0,0,0,0,0,0,1.443
2024-09-14,62.56,7.75,5.46,287.25,29.92,288320,0,0,0,0,0,0,0,0,0,0,0,1.638
2024-09-15,61.39,7.9,7.78,246.61,29.49,276800,1,0,1,1,0,2,10,0.91737,2.802254852,2,10,2.334
2024-09-16,60.82,7.75,6.64,245.26,29.05,270912,5,6,5,14,6,29,36,5.08263,12.47924515,29,36,1.992
2024-09-17,61.36,7.85,6.14,248.2,29.56,259072,0,0,0,0,0,0,0,0,0,0,0,1.842
2024-09-18,62.29,7.81,4.89,254.44,29.78,275008,0,0,0,0,0,0,0,0,0,0,0,1.467
2024-09-19,63.58,7.81,5.41,260.2,29.98,283776,1,0,1,0,0,0,0,0.91737,0.687834852,0,0,1.623
2024-09-20,64.28,7.85,6.16,262.75,29.84,289280,23,26,23,24,26,28,22,23.24789,23.22641544,28,22,1.848
2024-09-21,61.18,7.76,21.33,249.7,27.8,264448,108,115,108,123,115,166,218,108.57841,133.436866,166,218,6.399
2024-09-22,8.82,7.34,49.29,203.26,25.67,265472,3,0,3,1,0,1,4,2.75211,2.918964557,1,4,14.787
2024-09-23,29.7,7.23,42.07,180.74,25.37,271232,1,0,1,0,0,0,0,0.91737,0.687834852,0,0,12.621
2024-09-24,40.56,7.22,19.2,164.22,24.58,275648,0,0,0,0,0,0,0,0,0,0,0,5.76
2024-09-25,39.82,7.22,14.81,163.05,24.51,276544,0,0,0,0,0,0,0,0,0,0,0,4.443
2024-09-26,39.48,7.23,13.4,156.86,24.43,272512,0,0,0,0,0,0,0,0,0,0,0,4.02
2024-09-27,40.42,7.29,11.45,158.26,24.67,266048,0,0,0,0,0,0,0,0,0,0,0,3.435
2024-09-28,42.22,7.32,9.71,164.82,24.69,256512,6,6,6,4,6,4,11,6,6.91183,4,11,2.913
2024-09-29,43.99,7.37,9.39,169.45,24.63,252224,0,0,0,0,0,0,0,0,0,0,0,2.817
2024-09-30,44.3,7.42,9.31,167.5,24.72,268864,0,0,0,0,0,0,0,0,0,0,0,2.793
2024-10-01,44.03,7.43,8.78,165.86,24.92,273664,0,0,0,0,0,0,0,0,0,0,0,2.634
2024-10-02,44.08,7.49,9.45,167.83,24.38,273088,0,0,0,0,0,0,0,0,0,0,0,2.835
2024-10-03,44.49,7.52,8.3,167.53,23.69,263424,13,14,13,13,14,14,13,13.08263,13.11041515,14,13,2.49
2024-10-04,44.2,7.51,8,166.29,23.66,263744,0,0,0,0,0,0,0,0,0,0,0,2.4
2024-10-05,44.05,7.51,7.9,166,23.55,260352,0,0,0,0,0,0,0,0,0,0,0,2.37
2024-10-06,43.33,7.51,6.26,166.28,23.42,259968,2,3,2,5,3,4,4,2.08263,2.562375148,4,4,1.878
2024-10-07,43.38,7.51,6.47,168.49,23.11,260096,6,5,6,6,5,7,8,5.91737,6.390004852,7,8,1.941
2024-10-08,44.1,7.53,6.67,168.93,22.87,265984,0,0,0,1,0,12,1,0,0.78327,12,1,2.001
2024-10-09,43.88,7.56,7.64,168.91,22.56,252544,0,0,0,0,0,0,0,0,0,0,0,2.292
2024-10-10,19.97,7.61,8.24,171.56,22.36,246912,0,0,0,0,0,0,0,0,0,0,0,2.472
2024-10-11,0,7.71,7.64,173.23,22.39,262528,0,0,0,0,0,0,0,0,0,0,0,2.292
2024-10-12,0,7.74,7.74,172.68,22.48,271936,0,0,0,0,0,0,0,0,0,0,0,2.322
2024-10-13,0,7.86,7.53,168.91,22.54,275584,0,0,0,0,0,0,0,0,0,0,0,2.259
2024-10-14,0.13,7.57,7.49,167.92,22.34,256512,24,25,24,21,25,21,25,24.08263,24.11832515,21,25,2.247
2024-10-15,24.94,7.7,7.94,163.35,22.31,251776,7,6,7,8,6,10,14,6.91737,8.495674852,10,14,2.382
2024-10-16,42.23,7.75,8.41,167.24,22.35,271168,0,2,0,0,2,0,0,0.16526,0.123910295,0,0,2.523
2024-10-17,21,7.82,9.37,174.85,22.18,274496,0,0,0,0,0,0,0,0,0,0,0,2.811
2024-10-18,27.43,7.85,7.86,181.57,22.18,278016,14,14,14,15,14,26,90,14,29.91452,26,90,2.358
2024-10-19,42.42,7.74,18.08,178.16,21.67,257792,5,4,5,1,4,4,10,4.91737,5.898334852,4,10,5.424
2024-10-20,48.51,7.68,10.87,206.2,21.23,258304,0,0,0,0,0,0,0,0,0,0,0,3.261
2024-10-21,49.32,7.6,11.25,221.73,21.22,251136,1,1,1,2,1,5,1,1,1.19384,5,1,3.375
2024-10-22,47.61,7.51,11.7,217.82,20.96,259648,57,63,57,67,63,71,67,57.49578,60.06767089,71,67,3.51
2024-10-23,42.34,7.45,12.72,209.88,20.48,263488,0,0,0,0,0,0,0,0,0,0,0,3.816
2024-10-24,45.67,7.47,12.29,225.82,19.85,257216,0,0,0,0,0,0,0,0,0,0,0,3.687
2024-10-25,45.57,7.4,11.65,234.52,19.7,268416,0,0,0,0,0,0,0,0,0,0,0,3.495
2024-10-26,45.36,7.38,12.56,230.83,19.47,267584,0,0,0,0,0,0,0,0,0,0,0,3.768
2024-10-27,45.3,7.4,12.83,226.95,19.12,268992,2,1,2,1,1,2,2,1.91737,1.938044852,2,2,3.849
2024-10-28,44,7.48,13.21,219.55,18.87,265344,0,0,0,2,0,1,6,0,1.25896,1,6,3.963
2024-10-29,43.78,7.49,13.95,217.3,18.73,268032,0,0,0,0,0,0,0,0,0,0,0,4.185
2024-10-30,43.32,7.53,13.21,219.47,18.67,267968,0,0,0,0,0,0,0,0,0,0,0,3.963
2024-10-31,44.45,7.5,10.28,220.89,18.62,266304,0,0,0,0,0,0,0,0,0,0,0,3.084
2024-11-01,47.31,7.48,7.93,227.54,18.34,259520,36,41,36,32,41,29,32,36.41315,35.16355574,29,32,2.379
2024-11-02,48.8,7.66,7.96,233.01,18.45,253312,23,22,23,22,22,23,25,22.91737,23.34154485,23,25,2.388
2024-11-03,47.6,7.8,9.09,224.33,18.43,256320,0,0,0,0,0,0,0,0,0,0,0,2.727
2024-11-04,48.49,7.76,9.73,217.95,18.41,261056,0,0,0,0,0,0,0,0,0,0,0,2.919
2024-11-05,49.15,7.81,9.73,209.8,18.22,266752,0,0,0,0,0,0,0,0,0,0,0,2.919
2024-11-06,49.28,7.9,10.47,203.58,17.72,264512,0,0,0,0,0,0,0,0,0,0,0,3.141
2024-11-07,49.87,8.1,10.37,208.04,17.31,263232,0,0,0,0,0,0,0,0,0,0,0,3.111
2024-11-08,51.66,8.08,9.39,217.39,17.28,269824,0,0,0,0,0,0,0,0,0,0,0,2.817
2024-11-09,53.13,8,8.3,226.92,17.34,264640,0,0,0,0,0,0,0,0,0,0,0,2.49
2024-11-10,53.79,7.93,8.45,230.73,17.24,260160,0,0,0,0,0,0,0,0,0,0,0,2.535
2024-11-11,54.82,7.92,9.65,234.43,17.17,260992,0,0,0,0,0,0,0,0,0,0,0,2.895
2024-11-12,55.22,7.86,9.87,234.87,16.9,257856,0,0,0,0,0,0,0,0,0,0,0,2.961
2024-11-13,55.46,7.88,9.34,234.86,16.87,263232,0,0,0,0,0,0,0,0,0,0,0,2.802
2024-11-14,56.33,8.08,9.39,236.76,16.67,262720,0,0,0,0,0,0,0,0,0,0,0,2.817
2024-11-15,56.49,8.34,7.22,237.62,17.67,271360,0,0,0,0,0,0,0,0,0,0,0,2.166
2024-11-16,56.04,8.47,5.47,236.56,16.77,270400,0,0,0,0,0,0,0,0,0,0,0,1.641
2024-11-17,56.24,8.48,5.74,233.44,16.68,268032,0,0,0,0,0,0,0,0,0,0,0,1.722
2024-11-18,56.69,8.48,6.69,229.22,15.89,275712,0,0,0,0,0,0,0,0,0,0,0,2.007
2024-11-19,56.71,8.66,6.87,225.53,15.4,259968,0,0,0,0,0,0,1,0,0.20175,0,1,2.061
2024-11-20,56.78,8.79,6.83,224.25,15.25,270592,0,0,0,0,0,0,0,0,0,0,0,2.049
2024-11-21,56.88,8.91,7.01,225.01,15.19,273856,0,0,0,0,0,0,0,0,0,0,0,2.103
2024-11-22,57.7,8.88,7.51,227.65,15.06,267200,0,0,0,0,0,0,0,0,0,0,0,2.253
2024-11-23,57.4,8.86,7.34,231.24,14.75,263936,0,0,0,0,0,0,0,0,0,0,0,2.202
2024-11-24,58.76,8.76,7.39,239.63,14.55,260928,0,0,0,0,0,0,0,0,0,0,0,2.217
2024-11-25,60.98,8.66,7.51,252.05,14.35,268160,0,0,0,0,0,0,0,0,0,0,0,2.253
2024-11-26,63.12,8.59,6.17,261.66,14.38,268352,19,19,19,18,19,20,17,19,18.64496,20,17,1.851
2024-11-27,65.06,8.54,4.86,270.09,13.63,261888,0,0,0,0,0,0,0,0,0,0,0,1.458
2024-11-28,67.44,8.51,5.12,281.62,13,263424,0,0,0,0,0,0,0,0,0,0,0,1.536
2024-11-29,68.98,8.51,5.66,289.56,12.63,264576,0,0,0,0,0,0,0,0,0,0,0,1.698
2024-11-30,69.85,8.51,6.17,296.79,12.22,258752,0,0,0,0,0,0,0,0,0,0,0,1.851
2024-12-01,70.36,8.49,6.31,300.73,12.14,262400,0,0,0,0,0,0,0,0,0,0,0,1.893
2024-12-02,71,8.45,6.45,313.4,12.33,278656,0,0,0,0,0,0,0,0,0,0,0,1.935
2024-12-03,70.84,8.47,6.98,322.63,12.43,273792,0,0,0,0,0,0,0,0,0,0,0,2.094
2024-12-04,71.33,8.52,7.55,324.21,12.3,276736,0,0,0,0,0,0,0,0,0,0,0,2.265
2024-12-05,71.88,8.65,7.86,322.01,15.14,269568,0,0,0,0,0,0,0,0,0,0,0,2.358
2024-12-06,71.53,8.74,8.07,317.02,17.22,264256,0,0,0,0,0,0,0,0,0,0,0,2.421
2024-12-07,71.87,8.78,8.25,315.8,24.37,269376,0,0,0,0,0,0,0,0,0,0,0,2.475
2024-12-08,72.7,8.69,8.73,311.62,22.11,263296,0,0,0,0,0,0,0,0,0,0,0,2.619
2024-12-09,71.96,8.58,9.18,307.89,19.1,267904,0,0,0,0,0,0,0,0,0,0,0,2.754
2024-12-10,72.38,8.61,6.91,307.73,47.13,265280,0,0,0,0,0,0,0,0,0,0,0,2.073
2024-12-11,71.16,8.67,4.21,307.38,100,270976,0,0,0,0,0,0,0,0,0,0,0,1.263
2024-12-12,71.35,8.76,4.69,309.55,100,266048,0,0,0,0,0,0,0,0,0,0,0,1.407
2024-12-13,72.28,8.93,5.14,311.05,100,266240,0,0,0,0,0,0,0,0,0,0,0,1.542
2024-12-14,72.1,9.06,5.78,315.13,100,271040,0,0,0,0,0,0,0,0,0,0,0,1.734
2024-12-15,71.34,9.26,6.47,313.79,100,263744,0,0,0,0,0,0,0,0,0,0,0,1.941
2024-12-16,71.65,9.3,6.43,312.84,100,266624,0,0,0,0,0,0,0,0,0,0,0,1.929
2024-12-17,71.89,9.36,6.79,312.87,45.9,274688,0,0,0,0,0,0,0,0,0,0,0,2.037
2024-12-18,71.75,9.42,7.36,314.64,7.73,261184,0,0,0,0,0,0,0,0,0,0,0,2.208
2024-12-19,72.67,9.44,7.97,325.59,7.6,268544,0,0,0,0,0,0,0,0,0,0,0,2.391
2024-12-20,73.19,9.47,8.04,333.78,7.48,264512,0,0,0,0,0,0,0,0,0,0,0,2.412
2024-12-21,75.12,9.45,8.56,343.99,7.27,264064,0,0,0,0,0,0,0,0,0,0,0,2.568
2024-12-22,75.32,9.38,8.76,352.58,6.79,263744,0,0,0,0,0,0,0,0,0,0,0,2.628
2024-12-23,75.76,9.17,9.2,350.41,6.58,273536,0,0,0,0,0,0,0,0,0,0,0,2.76
2024-12-24,77.12,9.02,9.52,359.77,6.53,275904,0,0,0,0,0,0,0,0,0,0,0,2.856
2024-12-25,77.06,8.96,9.54,364.62,6.52,265088,0,0,0,0,0,0,0,0,0,0,0,2.862
2024-12-26,76.82,8.96,6.6,366.63,6.52,277376,0,0,0,0,0,0,0,0,0,0,0,1.98
2024-12-27,77.56,8.97,4.39,371.61,6.22,275648,0,0,0,0,0,0,0,0,0,0,0,1.317
2024-12-28,78.19,8.93,4.92,379.59,5.91,271040,0,0,0,0,0,0,0,0,0,0,0,1.476
2024-12-29,78.36,8.9,5.57,382.68,5.73,257280,0,0,0,0,0,0,0,0,0,0,0,1.671
2024-12-30,77.27,8.88,5.69,371.07,5.82,263552,0,0,0,0,0,0,0,0,0,0,0,1.707
2024-12-31,78.34,8.9,5.53,369.28,5.82,268864,0,0,0,0,0,0,0,0,0,0,0,1.659
